order_id,customer_id,product,quantity,price,order_date,order_value,month,is_large_order
ORD-001807,CUST-0008,laptop stand,2,46.87,2025-12-27,93.74,12,False
ORD-000960,CUST-0004,webcam,3,102.97,2024-06-15,308.90999999999997,6,False
ORD-001450,CUST-0271,webcam,6,62.86,2024-03-27,377.15999999999997,3,False
ORD-002009,CUST-0370,mechanical keyboard,1,179.71,2025-01-29,179.71,1,False
ORD-003947,CUST-0034,wireless mouse,8,28.39,2024-02-17,227.12,2,False
ORD-002909,CUST-0081,wireless mouse,4,24.86,2024-06-15,99.44,6,False
ORD-000285,CUST-0398,laptop stand,1,26.96,2025-09-08,26.96,9,False
ORD-003091,CUST-0113,wireless mouse,2,36.05,2024-04-30,72.1,4,False
ORD-000350,CUST-0291,monitor,8,298.54,2024-05-08,2388.32,5,True
ORD-003076,CUST-0360,mechanical keyboard,2,75.71,2024-01-06,151.42,1,False
ORD-000804,CUST-0121,webcam,5,85.71,2024-03-12,428.54999999999995,3,True
ORD-001137,CUST-0374,laptop stand,6,66.46,2024-09-05,398.76,9,False
ORD-004330,CUST-0157,mechanical keyboard,4,98.04,2024-05-16,392.16,5,False
ORD-002233,CUST-0084,webcam,6,81.58,2025-03-11,489.48,3,True
ORD-000175,CUST-0253,webcam,7,50.48,2024-07-24,353.35999999999996,7,False
ORD-003264,CUST-0104,monitor,7,358.44,2024-06-27,2509.08,6,True
ORD-004167,CUST-0141,wireless mouse,2,27.18,2024-10-19,54.36,10,False
ORD-004774,CUST-0019,notebook,6,13.39,2024-05-08,80.34,5,False
ORD-000997,CUST-0349,wireless mouse,8,28.36,2024-07-18,226.88,7,False
ORD-002333,CUST-0256,monitor,1,134.87,2025-04-14,134.87,4,False
ORD-004036,CUST-0034,mechanical keyboard,2,110.7,2024-10-11,221.4,10,False
ORD-002216,CUST-0269,monitor,2,325.83,2024-12-23,651.66,12,True
ORD-001608,CUST-0199,headset,5,87.96,2024-08-20,439.79999999999995,8,True
ORD-004237,CUST-0250,laptop stand,1,65.58,2024-05-02,65.58,5,False
ORD-000117,CUST-0170,headset,7,80.19,2025-11-03,561.3299999999999,11,True
ORD-004053,CUST-0121,external ssd,2,113.99,2024-10-19,227.98,10,False
ORD-004840,CUST-0318,usb-c hub,8,35.57,2024-11-05,284.56,11,False
ORD-002753,CUST-0051,laptop stand,7,67.14,2024-06-23,469.98,6,True
ORD-001207,CUST-0027,laptop stand,7,28.48,2024-11-15,199.36,11,False
ORD-003762,CUST-0348,desk lamp,2,55.81,2025-08-13,111.62,8,False
ORD-003420,CUST-0136,mechanical keyboard,1,172.11,2024-03-16,172.11,3,False
ORD-004250,CUST-0328,laptop stand,3,29.35,2025-10-08,88.05000000000001,10,False
ORD-002551,CUST-0165,monitor,4,150.84,2024-07-02,603.36,7,True
ORD-002738,CUST-0178,usb-c hub,1,89.26,2024-06-02,89.26,6,False
ORD-000287,CUST-0280,laptop stand,7,69.98,2025-07-07,489.86,7,True
ORD-000329,CUST-0128,external ssd,3,117.37,2024-10-20,352.11,10,False
ORD-000482,CUST-0292,desk lamp,3,31.56,2024-05-25,94.67999999999999,5,False
ORD-004396,CUST-0027,mechanical keyboard,3,73.67,2025-05-14,221.01,5,False
ORD-004703,CUST-0348,external ssd,3,160.69,2025-12-05,482.07,12,True
ORD-001967,CUST-0065,wireless mouse,6,35.24,2025-02-21,211.44,2,False
ORD-000906,CUST-0369,external ssd,3,99.65,2024-12-21,298.95000000000005,12,False
ORD-002101,CUST-0147,mechanical keyboard,5,157.17,2025-04-22,785.8499999999999,4,True
ORD-003675,CUST-0252,monitor,6,223.1,2024-05-13,1338.6,5,True
ORD-000337,CUST-0363,external ssd,6,203.12,2024-04-06,1218.72,4,True
ORD-000538,CUST-0113,monitor,5,217.35,2024-04-27,1086.75,4,True
ORD-003697,CUST-0329,mechanical keyboard,8,119.42,2025-04-27,955.36,4,True
ORD-004387,CUST-0018,usb-c hub,7,87.95,2025-09-05,615.65,9,True
ORD-001576,CUST-0161,notebook,4,13.28,2025-03-14,53.12,3,False
ORD-004808,CUST-0125,webcam,7,91.46,2025-05-24,640.2199999999999,5,True
ORD-000168,CUST-0038,mechanical keyboard,1,60.98,2025-01-18,60.98,1,False
ORD-003109,CUST-0172,wireless mouse,1,23.68,2025-08-20,23.68,8,False
ORD-002246,CUST-0229,wireless mouse,3,36.0,2024-07-02,108.0,7,False
ORD-000660,CUST-0194,desk lamp,1,56.77,2024-10-30,56.77,10,False
ORD-000067,CUST-0343,notebook,4,11.98,2024-04-03,47.92,4,False
ORD-003590,CUST-0138,notebook,1,9.15,2024-02-17,9.15,2,False
ORD-001976,CUST-0251,monitor,5,123.72,2025-01-21,618.6,1,True
ORD-003313,CUST-0161,usb-c hub,3,27.25,2025-03-25,81.75,3,False
ORD-001014,CUST-0015,laptop stand,7,69.21,2024-08-27,484.46999999999997,8,True
ORD-001730,CUST-0320,wireless mouse,5,32.95,2024-02-07,164.75,2,False
ORD-001166,CUST-0035,mechanical keyboard,6,81.23,2025-12-08,487.38,12,True
ORD-002683,CUST-0072,external ssd,2,46.32,2025-09-22,92.64,9,False
ORD-000241,CUST-0356,notebook,5,4.89,2025-11-03,24.45,11,False
ORD-000597,CUST-0149,external ssd,7,145.34,2025-05-09,1017.38,5,True
ORD-001282,CUST-0161,mechanical keyboard,4,116.36,2024-04-06,465.44,4,True
ORD-003055,CUST-0213,mechanical keyboard,2,104.45,2025-02-20,208.9,2,False
ORD-002300,CUST-0297,desk lamp,2,36.6,2025-10-07,73.2,10,False
ORD-001229,CUST-0361,external ssd,8,84.7,2025-04-22,677.6,4,True
ORD-003747,CUST-0099,monitor,4,362.9,2024-08-05,1451.6,8,True
ORD-004756,CUST-0266,wireless mouse,2,19.68,2025-12-25,39.36,12,False
ORD-002193,CUST-0399,mechanical keyboard,7,133.27,2024-10-30,932.8900000000001,10,True
ORD-002510,CUST-0151,headset,1,107.87,2024-05-04,107.87,5,False
ORD-003659,CUST-0182,headset,8,66.54,2024-11-24,532.32,11,True
ORD-000312,CUST-0092,external ssd,5,134.49,2025-03-13,672.45,3,True
ORD-002448,CUST-0281,webcam,5,94.54,2025-09-21,472.70000000000005,9,True
ORD-003199,CUST-0380,desk lamp,3,45.26,2024-02-15,135.78,2,False
ORD-003564,CUST-0297,desk lamp,7,36.77,2025-07-10,257.39000000000004,7,False
ORD-000124,CUST-0399,wireless mouse,2,35.81,2025-09-14,71.62,9,False
ORD-001102,CUST-0282,usb-c hub,5,69.85,2025-01-15,349.25,1,False
ORD-002322,CUST-0100,monitor,1,307.98,2025-11-05,307.98,11,False
ORD-003981,CUST-0356,mechanical keyboard,4,100.14,2024-07-31,400.56,7,True
ORD-001302,CUST-0245,laptop stand,1,41.5,2024-07-03,41.5,7,False
ORD-000140,CUST-0345,wireless mouse,3,37.97,2025-03-17,113.91,3,False
ORD-000951,CUST-0385,usb-c hub,4,49.5,2025-04-28,198.0,4,False
ORD-002478,CUST-0168,notebook,1,13.62,2025-05-08,13.62,5,False
ORD-001289,CUST-0129,external ssd,5,217.05,2025-04-09,1085.25,4,True
ORD-000367,CUST-0250,webcam,4,77.73,2025-12-18,310.92,12,False
ORD-003113,CUST-0069,laptop stand,1,23.52,2024-05-18,23.52,5,False
ORD-002445,CUST-0312,headset,1,63.21,2024-06-11,63.21,6,False
ORD-002272,CUST-0014,monitor,7,137.76,2025-11-01,964.3199999999999,11,True
ORD-003549,CUST-0308,usb-c hub,1,73.51,2025-08-01,73.51,8,False
ORD-002747,CUST-0331,mechanical keyboard,6,148.84,2025-12-22,893.04,12,True
ORD-001407,CUST-0016,notebook,5,14.06,2025-11-10,70.3,11,False
ORD-001272,CUST-0183,headset,7,101.15,2024-02-21,708.0500000000001,2,True
ORD-000090,CUST-0237,desk lamp,3,61.49,2025-09-15,184.47,9,False
ORD-004196,CUST-0323,usb-c hub,3,86.44,2024-09-27,259.32,9,False
ORD-002043,CUST-0346,monitor,7,412.36,2024-11-06,2886.52,11,True
ORD-004731,CUST-0165,laptop stand,4,43.87,2025-10-26,175.48,10,False
ORD-000786,CUST-0257,desk lamp,5,63.9,2025-09-01,319.5,9,False
ORD-004603,CUST-0335,monitor,7,140.53,2024-12-29,983.71,12,True
ORD-000005,CUST-0364,desk lamp,7,39.29,2025-10-03,275.03,10,False
ORD-001978,CUST-0009,wireless mouse,7,15.88,2024-01-25,111.16000000000001,1,False
ORD-000584,CUST-0337,external ssd,6,168.92,2024-10-06,1013.52,10,True
ORD-000473,CUST-0124,laptop stand,1,42.14,2025-03-09,42.14,3,False
ORD-001833,CUST-0382,headset,4,106.99,2024-12-11,427.96,12,True
ORD-003408,CUST-0071,desk lamp,3,29.31,2025-09-08,87.92999999999999,9,False
ORD-003223,CUST-0172,notebook,8,7.57,2025-03-15,60.56,3,False
ORD-004338,CUST-0278,usb-c hub,2,68.03,2024-03-25,136.06,3,False
ORD-002194,CUST-0106,laptop stand,8,47.2,2025-03-09,377.6,3,False
ORD-000055,CUST-0046,headset,1,146.37,2025-01-20,146.37,1,False
ORD-002723,CUST-0263,wireless mouse,7,34.17,2024-02-28,239.19,2,False
ORD-000477,CUST-0274,webcam,3,115.31,2025-08-21,345.93,8,False
ORD-003160,CUST-0212,wireless mouse,3,18.39,2024-08-02,55.17,8,False
ORD-004364,CUST-0183,monitor,4,221.18,2025-05-24,884.72,5,True
ORD-004046,CUST-0197,monitor,8,414.83,2024-09-18,3318.64,9,True
ORD-001500,CUST-0128,usb-c hub,4,31.47,2024-01-13,125.88,1,False
ORD-001154,CUST-0380,wireless mouse,5,25.21,2025-09-18,126.05000000000001,9,False
ORD-001672,CUST-0211,wireless mouse,6,36.64,2025-08-25,219.84,8,False
ORD-003326,CUST-0317,wireless mouse,2,40.86,2025-06-18,81.72,6,False
ORD-001727,CUST-0285,desk lamp,4,42.9,2025-11-01,171.6,11,False
ORD-001774,CUST-0031,laptop stand,7,71.14,2025-01-10,497.98,1,True
ORD-002428,CUST-0132,usb-c hub,8,59.7,2025-04-02,477.6,4,True
ORD-002442,CUST-0333,laptop stand,8,59.43,2025-08-21,475.44,8,True
ORD-004657,CUST-0247,external ssd,8,173.23,2024-01-14,1385.84,1,True
ORD-000689,CUST-0261,monitor,4,381.22,2025-03-01,1524.88,3,True
ORD-004400,CUST-0238,external ssd,1,142.85,2025-10-19,142.85,10,False
ORD-002731,CUST-0067,webcam,1,77.24,2025-08-05,77.24,8,False
ORD-000966,CUST-0323,desk lamp,6,41.54,2025-12-24,249.24,12,False
ORD-004258,CUST-0206,wireless mouse,3,24.53,2025-01-10,73.59,1,False
ORD-003664,CUST-0271,external ssd,4,174.13,2024-03-25,696.52,3,True
ORD-003571,CUST-0264,external ssd,6,52.94,2025-09-21,317.64,9,False
ORD-001754,CUST-0318,monitor,3,239.28,2024-08-20,717.84,8,True
ORD-002774,CUST-0342,usb-c hub,6,87.05,2024-06-20,522.3,6,True
ORD-003820,CUST-0003,usb-c hub,8,38.12,2025-06-08,304.96,6,False
ORD-002725,CUST-0221,mechanical keyboard,1,105.72,2024-08-22,105.72,8,False
ORD-000368,CUST-0214,monitor,4,182.65,2024-05-09,730.6,5,True
ORD-003005,CUST-0218,laptop stand,7,22.76,2025-01-23,159.32000000000002,1,False
ORD-003121,CUST-0014,laptop stand,6,32.19,2025-07-10,193.14,7,False
ORD-000215,CUST-0241,webcam,5,122.14,2024-01-30,610.7,1,True
ORD-000884,CUST-0236,laptop stand,7,59.9,2025-11-16,419.3,11,True
ORD-003693,CUST-0354,notebook,6,3.08,2025-03-30,18.48,3,False
ORD-000922,CUST-0075,desk lamp,2,63.03,2025-01-31,126.06,1,False
ORD-002248,CUST-0290,headset,2,112.61,2025-06-12,225.22,6,False
ORD-004380,CUST-0034,desk lamp,3,22.7,2024-02-20,68.1,2,False
ORD-001045,CUST-0165,monitor,6,194.42,2025-02-04,1166.52,2,True
ORD-003469,CUST-0271,webcam,7,109.3,2025-12-06,765.1,12,True
ORD-001060,CUST-0378,notebook,1,7.32,2024-01-15,7.32,1,False
ORD-004026,CUST-0110,monitor,3,162.4,2025-10-29,487.20000000000005,10,True
ORD-003841,CUST-0371,monitor,2,341.59,2025-12-26,683.18,12,True
ORD-002891,CUST-0220,laptop stand,3,50.69,2025-11-23,152.07,11,False
ORD-002675,CUST-0259,mechanical keyboard,5,87.78,2024-11-27,438.9,11,True
ORD-001382,CUST-0191,notebook,4,5.99,2024-11-06,23.96,11,False
ORD-004401,CUST-0268,usb-c hub,2,63.21,2025-02-26,126.42,2,False
ORD-000150,CUST-0076,monitor,1,405.66,2025-12-22,405.66,12,True
ORD-001200,CUST-0372,monitor,5,367.2,2024-12-08,1836.0,12,True
ORD-002966,CUST-0079,desk lamp,7,64.97,2025-02-26,454.78999999999996,2,True
ORD-003396,CUST-0108,desk lamp,7,19.19,2024-08-25,134.33,8,False
ORD-002395,CUST-0360,webcam,4,108.65,2024-07-15,434.6,7,True
ORD-001440,CUST-0054,desk lamp,8,56.85,2025-05-04,454.8,5,True
ORD-001759,CUST-0091,webcam,5,66.34,2025-09-19,331.70000000000005,9,False
ORD-004834,CUST-0223,webcam,5,113.82,2025-10-13,569.0999999999999,10,True
ORD-001354,CUST-0277,laptop stand,3,41.22,2024-01-30,123.66,1,False
ORD-004769,CUST-0172,laptop stand,7,64.11,2024-09-19,448.77,9,True
ORD-004599,CUST-0117,usb-c hub,4,40.82,2025-06-07,163.28,6,False
ORD-001373,CUST-0255,wireless mouse,7,27.61,2024-11-25,193.26999999999998,11,False
ORD-000875,CUST-0270,laptop stand,7,26.19,2024-12-11,183.33,12,False
ORD-003279,CUST-0105,external ssd,1,196.14,2024-10-05,196.14,10,False
ORD-003159,CUST-0188,headset,6,134.2,2024-02-23,805.1999999999999,2,True
ORD-002612,CUST-0294,monitor,5,307.92,2024-12-03,1539.6000000000001,12,True
ORD-002573,CUST-0126,monitor,3,383.38,2025-05-07,1150.1399999999999,5,True
ORD-003031,CUST-0136,desk lamp,1,56.85,2025-06-26,56.85,6,False
ORD-000388,CUST-0267,webcam,5,80.38,2024-11-23,401.9,11,True
ORD-000180,CUST-0140,monitor,7,329.2,2025-08-26,2304.4,8,True
ORD-004574,CUST-0223,usb-c hub,7,68.45,2024-10-25,479.15000000000003,10,True
ORD-002346,CUST-0013,laptop stand,4,54.87,2025-11-07,219.48,11,False
ORD-002754,CUST-0051,webcam,3,89.8,2024-08-10,269.4,8,False
ORD-003305,CUST-0305,notebook,7,14.72,2025-11-15,103.04,11,False
ORD-002820,CUST-0359,external ssd,2,213.36,2024-06-01,426.72,6,True
ORD-000647,CUST-0189,desk lamp,4,49.87,2024-01-08,199.48,1,False
ORD-003904,CUST-0021,laptop stand,1,40.2,2025-11-29,40.2,11,False
ORD-001321,CUST-0247,external ssd,7,218.86,2025-05-25,1532.02,5,True
ORD-000807,CUST-0207,webcam,2,106.54,2024-08-08,213.08,8,False
ORD-002973,CUST-0054,mechanical keyboard,7,140.22,2025-09-30,981.54,9,True
ORD-004314,CUST-0038,external ssd,4,73.45,2024-10-23,293.8,10,False
ORD-001521,CUST-0357,desk lamp,6,49.35,2024-09-05,296.1,9,False
ORD-004649,CUST-0181,desk lamp,2,54.31,2024-03-30,108.62,3,False
ORD-000232,CUST-0331,mechanical keyboard,6,135.42,2024-08-19,812.52,8,True
ORD-001842,CUST-0083,headset,5,50.85,2025-10-10,254.25,10,False
ORD-000527,CUST-0120,headset,4,71.66,2025-05-13,286.64,5,False
ORD-001676,CUST-0111,webcam,7,59.13,2025-07-27,413.91,7,True
ORD-003191,CUST-0328,headset,2,159.14,2024-08-03,318.28,8,False
ORD-000989,CUST-0191,desk lamp,6,49.5,2024-11-22,297.0,11,False
ORD-004679,CUST-0035,external ssd,5,76.47,2024-06-28,382.35,6,False
ORD-003274,CUST-0035,external ssd,1,178.31,2025-06-10,178.31,6,False
ORD-004557,CUST-0394,monitor,8,416.36,2024-05-19,3330.88,5,True
ORD-004193,CUST-0257,usb-c hub,7,72.85,2025-11-12,509.94999999999993,11,True
ORD-004426,CUST-0399,notebook,7,10.92,2024-03-31,76.44,3,False
ORD-002931,CUST-0383,mechanical keyboard,2,136.15,2025-10-28,272.3,10,False
ORD-001971,CUST-0338,monitor,1,345.33,2024-10-12,345.33,10,False
ORD-001081,CUST-0311,headset,1,159.91,2025-08-03,159.91,8,False
ORD-004711,CUST-0106,notebook,7,14.89,2024-12-02,104.23,12,False
ORD-003931,CUST-0203,mechanical keyboard,8,127.13,2025-10-26,1017.04,10,True
ORD-004187,CUST-0335,laptop stand,5,37.38,2025-04-12,186.9,4,False
ORD-003013,CUST-0041,webcam,3,83.81,2024-04-14,251.43,4,False
ORD-001131,CUST-0099,monitor,1,216.93,2025-07-29,216.93,7,False
ORD-004630,CUST-0389,monitor,2,261.43,2025-06-28,522.86,6,True
ORD-001599,CUST-0338,desk lamp,2,18.75,2025-01-26,37.5,1,False
ORD-004207,CUST-0374,wireless mouse,4,40.72,2024-08-15,162.88,8,False
ORD-004118,CUST-0094,desk lamp,3,19.56,2024-01-30,58.67999999999999,1,False
ORD-002380,CUST-0331,headset,8,148.42,2025-09-02,1187.36,9,True
ORD-002964,CUST-0126,notebook,1,3.15,2024-10-02,3.15,10,False
ORD-003295,CUST-0080,mechanical keyboard,7,136.79,2025-01-06,957.53,1,True
ORD-003783,CUST-0197,monitor,1,428.47,2025-09-17,428.47,9,True
ORD-001209,CUST-0232,headset,1,155.02,2025-08-08,155.02,8,False
ORD-001261,CUST-0386,webcam,2,103.08,2025-10-31,206.16,10,False
ORD-003837,CUST-0387,laptop stand,8,36.92,2025-07-05,295.36,7,False
ORD-000908,CUST-0321,external ssd,7,217.47,2024-07-05,1522.29,7,True
ORD-000263,CUST-0249,desk lamp,5,24.19,2024-09-06,120.95,9,False
ORD-001640,CUST-0179,desk lamp,2,19.29,2025-09-12,38.58,9,False
ORD-002855,CUST-0396,headset,7,119.86,2025-12-07,839.02,12,True
ORD-004601,CUST-0084,desk lamp,3,49.72,2025-09-28,149.16,9,False
ORD-001637,CUST-0084,notebook,7,4.93,2024-07-09,34.51,7,False
ORD-002859,CUST-0382,headset,1,89.14,2025-05-04,89.14,5,False
ORD-002729,CUST-0348,webcam,8,104.42,2025-08-05,835.36,8,True
ORD-001228,CUST-0396,monitor,7,334.39,2024-09-28,2340.73,9,True
ORD-001715,CUST-0227,external ssd,3,137.21,2024-12-07,411.63,12,True
ORD-003899,CUST-0156,headset,7,141.7,2024-07-01,991.8999999999999,7,True
ORD-004219,CUST-0245,notebook,1,6.96,2025-03-04,6.96,3,False
ORD-000838,CUST-0375,desk lamp,3,62.55,2025-01-12,187.64999999999998,1,False
ORD-002889,CUST-0400,usb-c hub,8,30.58,2024-08-01,244.64,8,False
ORD-001390,CUST-0110,monitor,3,188.66,2025-12-08,565.98,12,True
ORD-003646,CUST-0198,external ssd,8,117.12,2024-01-10,936.96,1,True
ORD-000798,CUST-0190,external ssd,7,198.98,2025-07-22,1392.86,7,True
ORD-003574,CUST-0233,headset,4,133.02,2024-02-02,532.08,2,True
ORD-001361,CUST-0177,webcam,4,34.99,2024-12-26,139.96,12,False
ORD-002401,CUST-0321,desk lamp,1,22.99,2025-01-17,22.99,1,False
ORD-001091,CUST-0194,external ssd,7,125.47,2024-02-10,878.29,2,True
ORD-000040,CUST-0138,wireless mouse,3,42.67,2025-03-27,128.01,3,False
ORD-004514,CUST-0072,usb-c hub,5,43.93,2025-05-18,219.65,5,False
ORD-000431,CUST-0057,notebook,4,14.78,2024-02-21,59.12,2,False
ORD-004407,CUST-0094,usb-c hub,3,52.78,2024-12-23,158.34,12,False
ORD-004163,CUST-0288,wireless mouse,8,28.98,2025-03-09,231.84,3,False
ORD-000990,CUST-0075,webcam,1,30.97,2025-01-29,30.97,1,False
ORD-004153,CUST-0041,monitor,4,160.13,2025-08-13,640.52,8,True
ORD-003785,CUST-0123,desk lamp,8,36.79,2025-10-29,294.32,10,False
ORD-001402,CUST-0151,webcam,3,78.97,2024-08-30,236.91,8,False
ORD-002788,CUST-0153,laptop stand,8,55.63,2025-06-21,445.04,6,True
ORD-003627,CUST-0063,usb-c hub,4,56.16,2024-01-30,224.64,1,False
ORD-001594,CUST-0268,webcam,2,106.16,2025-11-29,212.32,11,False
ORD-004697,CUST-0221,headset,6,50.6,2025-01-21,303.6,1,False
ORD-004135,CUST-0185,headset,7,98.91,2025-12-20,692.37,12,True
ORD-000315,CUST-0206,external ssd,6,130.91,2025-08-12,785.46,8,True
ORD-004701,CUST-0107,monitor,8,432.89,2025-03-21,3463.12,3,True
ORD-001884,CUST-0210,laptop stand,4,60.72,2025-08-13,242.88,8,False
ORD-003230,CUST-0015,laptop stand,1,74.47,2024-03-31,74.47,3,False
ORD-003857,CUST-0174,mechanical keyboard,2,108.83,2024-01-15,217.66,1,False
ORD-001472,CUST-0164,wireless mouse,5,42.37,2024-05-03,211.85,5,False
ORD-000160,CUST-0009,mechanical keyboard,3,99.89,2024-03-23,299.67,3,False
ORD-004292,CUST-0248,webcam,7,38.02,2025-03-20,266.14000000000004,3,False
ORD-000277,CUST-0254,laptop stand,8,59.72,2024-02-28,477.76,2,True
ORD-004433,CUST-0145,desk lamp,7,44.12,2025-09-11,308.84,9,False
ORD-001155,CUST-0397,notebook,4,5.89,2025-05-29,23.56,5,False
ORD-001760,CUST-0077,wireless mouse,6,27.47,2025-05-07,164.82,5,False
ORD-003457,CUST-0213,monitor,4,202.66,2024-08-25,810.64,8,True
ORD-000452,CUST-0393,desk lamp,4,23.47,2024-04-11,93.88,4,False
ORD-004594,CUST-0135,webcam,4,48.92,2024-04-12,195.68,4,False
ORD-002204,CUST-0075,desk lamp,7,44.55,2024-11-19,311.84999999999997,11,False
ORD-001778,CUST-0391,webcam,6,88.4,2025-03-07,530.4000000000001,3,True
ORD-001811,CUST-0298,external ssd,6,196.1,2025-10-18,1176.6,10,True
ORD-002413,CUST-0381,usb-c hub,6,27.23,2024-11-17,163.38,11,False
ORD-004837,CUST-0245,wireless mouse,7,37.55,2025-02-20,262.84999999999997,2,False
ORD-003319,CUST-0091,wireless mouse,2,23.72,2025-07-27,47.44,7,False
ORD-000865,CUST-0249,usb-c hub,4,39.13,2025-07-05,156.52,7,False
ORD-000212,CUST-0111,monitor,5,245.88,2024-11-05,1229.4,11,True
ORD-004476,CUST-0293,mechanical keyboard,4,130.72,2025-06-24,522.88,6,True
ORD-002464,CUST-0266,headset,4,93.02,2025-09-14,372.08,9,False
ORD-000018,CUST-0022,laptop stand,3,57.54,2024-03-25,172.62,3,False
ORD-004427,CUST-0108,monitor,6,241.02,2025-11-10,1446.1200000000001,11,True
ORD-003363,CUST-0101,laptop stand,5,53.01,2025-06-25,265.05,6,False
ORD-001895,CUST-0151,usb-c hub,5,81.01,2025-12-28,405.05,12,True
ORD-003689,CUST-0264,external ssd,3,100.72,2025-04-04,302.15999999999997,4,False
ORD-002365,CUST-0335,notebook,8,14.08,2024-12-05,112.64,12,False
ORD-004195,CUST-0052,laptop stand,5,45.55,2025-01-20,227.75,1,False
ORD-003766,CUST-0184,desk lamp,8,18.5,2024-08-29,148.0,8,False
ORD-004505,CUST-0210,headset,6,135.57,2025-01-22,813.42,1,True
ORD-002981,CUST-0288,mechanical keyboard,6,171.82,2025-07-04,1030.92,7,True
ORD-000852,CUST-0164,headset,1,27.24,2024-12-11,27.24,12,False
ORD-002710,CUST-0103,monitor,6,346.8,2025-10-07,2080.8,10,True
ORD-002004,CUST-0205,monitor,1,385.18,2024-07-30,385.18,7,False
ORD-000943,CUST-0305,monitor,2,382.83,2025-02-01,765.66,2,True
ORD-003499,CUST-0238,desk lamp,1,19.34,2025-10-25,19.34,10,False
ORD-001563,CUST-0135,usb-c hub,4,77.8,2025-05-08,311.2,5,False
ORD-000377,CUST-0047,monitor,8,176.72,2025-05-17,1413.76,5,True
ORD-004000,CUST-0027,monitor,6,229.92,2024-07-12,1379.52,7,True
ORD-003289,CUST-0145,headset,4,141.9,2024-12-20,567.6,12,True
ORD-001315,CUST-0130,external ssd,6,189.41,2024-11-08,1136.46,11,True
ORD-001935,CUST-0123,wireless mouse,2,23.87,2025-04-29,47.74,4,False
ORD-003312,CUST-0030,mechanical keyboard,8,141.35,2024-11-05,1130.8,11,True
ORD-003581,CUST-0364,notebook,2,3.8,2024-06-07,7.6,6,False
ORD-004802,CUST-0120,mechanical keyboard,1,96.52,2025-01-22,96.52,1,False
ORD-002837,CUST-0055,usb-c hub,8,51.48,2024-01-14,411.84,1,True
ORD-003495,CUST-0226,external ssd,6,105.57,2024-09-07,633.42,9,True
ORD-000502,CUST-0219,external ssd,7,176.44,2025-07-14,1235.08,7,True
ORD-003158,CUST-0127,mechanical keyboard,2,68.98,2025-04-02,137.96,4,False
ORD-004692,CUST-0380,external ssd,3,140.77,2024-02-07,422.31000000000006,2,True
ORD-002926,CUST-0339,webcam,3,93.52,2025-04-03,280.56,4,False
ORD-003108,CUST-0014,wireless mouse,8,16.85,2024-08-13,134.8,8,False
ORD-000022,CUST-0338,webcam,1,75.68,2025-07-07,75.68,7,False
ORD-003958,CUST-0060,desk lamp,1,61.78,2024-02-14,61.78,2,False
ORD-001250,CUST-0170,laptop stand,2,51.64,2024-02-05,103.28,2,False
ORD-001949,CUST-0189,mechanical keyboard,2,88.81,2025-05-03,177.62,5,False
ORD-000494,CUST-0004,desk lamp,4,27.2,2024-05-05,108.8,5,False
ORD-003100,CUST-0076,wireless mouse,6,26.92,2025-12-12,161.52,12,False
ORD-000695,CUST-0135,external ssd,3,112.18,2024-08-25,336.54,8,False
ORD-001013,CUST-0008,headset,5,103.0,2025-03-02,515.0,3,True
ORD-003748,CUST-0062,monitor,4,297.29,2025-07-26,1189.16,7,True
ORD-002501,CUST-0313,headset,2,78.92,2025-01-31,157.84,1,False
ORD-001800,CUST-0077,usb-c hub,1,66.19,2024-02-14,66.19,2,False
ORD-001921,CUST-0388,mechanical keyboard,5,87.85,2025-08-26,439.25,8,True
ORD-000595,CUST-0116,mechanical keyboard,3,80.66,2024-08-28,241.98,8,False
ORD-004659,CUST-0262,notebook,7,9.49,2024-04-05,66.43,4,False
ORD-003416,CUST-0260,mechanical keyboard,7,90.33,2024-07-07,632.31,7,True
ORD-001642,CUST-0189,webcam,6,67.92,2024-01-22,407.52,1,True
ORD-000416,CUST-0075,notebook,6,4.05,2024-03-25,24.299999999999997,3,False
ORD-004105,CUST-0257,external ssd,4,135.05,2024-02-19,540.2,2,True
ORD-003042,CUST-0297,webcam,6,87.68,2024-08-06,526.08,8,True
